CustomerID,TotalOrders,TotalQuantity,TotalRevenue,AverageOrderValue,PurchaseFrequency,CustomerLifetimeValue,FirstPurchaseDate,LastPurchaseDate,CustomerLifeSpanDays,AverageDaysBetweenOrders,Country,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,Segment,ChurnRisk
16474.0,7,909.0,1810.65,5.37,0.0507,37.57,2011-07-17 14:51:00,2011-12-02 13:02:00,138,23.0,United Kingdom,7,7,1810.65,5,4,4,544,1,Regular,Low
14893.0,3,1047.0,1809.61,17.07,0.0049,50.85,2010-04-01 09:03:00,2011-11-30 12:31:00,608,304.0,United Kingdom,10,3,1809.61,5,3,4,534,1,Regular,Low
15530.0,5,1328.0,1808.68,12.74,0.0102,63.8,2010-07-15 11:10:00,2011-11-18 12:25:00,491,122.75,United Kingdom,22,5,1808.68,4,4,4,444,1,Regular,Low
17888.0,25,1536.0,1807.44,11.3,0.0359,282.75,2009-12-21 16:34:00,2011-11-18 13:45:00,697,29.04,United Kingdom,21,25,1807.44,4,5,4,454,1,Regular,Low
15133.0,5,960.0,1806.9,36.88,0.0127,184.07,2010-07-07 12:31:00,2011-08-04 10:44:00,393,98.25,United Kingdom,128,5,1806.9,3,4,4,344,1,Regular,High
13561.0,11,1125.0,1803.4,7.88,0.0253,86.52,2010-02-28 13:42:00,2011-05-08 12:39:00,434,43.4,United Kingdom,216,11,1803.4,2,5,4,254,1,Regular,Very High
18161.0,6,965.0,1803.1,19.39,0.0165,116.46,2010-11-25 15:55:00,2011-11-24 16:40:00,364,72.8,United Kingdom,15,6,1803.1,5,4,4,544,1,Regular,Low
14723.0,11,1168.0,1803.06,4.33,0.0152,47.72,2009-12-04 11:22:00,2011-11-29 15:23:00,725,72.5,United Kingdom,10,11,1803.06,5,5,4,554,1,Regular,Low
16797.0,5,898.0,1802.02,4.53,0.0145,22.6,2009-12-02 13:33:00,2010-11-11 19:14:00,344,86.0,United Kingdom,393,5,1802.02,2,4,4,244,0,Lost,Very High
16249.0,5,950.0,1800.07,26.09,0.0267,130.26,2011-04-14 13:50:00,2011-10-18 10:07:00,187,46.75,United Kingdom,53,5,1800.07,4,4,4,444,1,Regular,Medium
18235.0,3,1578.0,1796.48,17.27,0.0205,51.69,2011-05-06 13:35:00,2011-09-29 08:27:00,146,73.0,United Kingdom,72,3,1796.48,3,3,4,334,1,Regular,Medium
18236.0,12,696.0,1795.35,18.32,0.0209,219.78,2010-04-15 13:39:00,2011-11-10 08:06:00,574,52.18,United Kingdom,30,12,1795.35,4,5,4,454,1,Regular,Low
17165.0,6,788.0,1794.32,17.94,0.0135,107.53,2009-12-11 09:18:00,2011-02-28 16:39:00,444,88.8,United Kingdom,284,6,1794.32,2,4,4,244,0,Lost,Very High
14708.0,5,1159.0,1793.22,43.74,0.011,217.96,2010-09-10 10:26:00,2011-12-07 08:21:00,453,113.25,United Kingdom,3,5,1793.22,5,4,4,544,1,Regular,Low
18122.0,6,1225.0,1793.06,5.02,0.0423,30.15,2011-07-12 11:37:00,2011-12-01 13:08:00,142,28.4,United Kingdom,8,6,1793.06,5,4,4,544,1,Regular,Low
13711.0,9,819.0,1792.26,19.48,0.0178,175.45,2009-12-15 19:04:00,2011-05-05 10:31:00,506,63.25,United Kingdom,219,9,1792.26,2,5,4,254,1,Regular,Very High
13375.0,2,1124.0,1792.23,25.24,0.0056,50.32,2010-09-21 08:12:00,2011-09-12 10:19:00,356,356.0,United Kingdom,89,2,1792.23,3,2,4,324,1,Regular,Medium
12369.0,3,1241.0,1791.15,19.26,0.0132,57.96,2010-03-08 08:09:00,2010-10-22 13:13:00,228,114.0,Austria,413,3,1791.15,1,3,4,134,0,Lost,Very High
17603.0,4,638.0,1788.38,16.87,0.0061,66.99,2009-12-10 09:44:00,2011-09-22 14:18:00,651,217.0,United Kingdom,78,4,1788.38,3,3,4,334,1,Regular,Medium
13782.0,13,643.0,1786.08,7.5,0.018,97.33,2009-12-06 12:52:00,2011-11-27 11:54:00,721,60.08,United Kingdom,13,13,1786.08,5,5,4,554,1,Regular,Low
15608.0,5,1262.0,1785.98,17.01,0.0129,84.92,2010-10-20 10:10:00,2011-11-11 13:20:00,387,96.75,United Kingdom,28,5,1785.98,4,4,4,444,1,Regular,Low
16611.0,6,874.0,1785.13,16.23,0.0132,97.05,2010-03-10 16:07:00,2011-06-06 15:46:00,453,90.6,United Kingdom,186,6,1785.13,3,4,4,344,1,Regular,Very High
15452.0,6,1087.0,1785.11,8.97,0.0124,53.61,2010-07-16 14:23:00,2011-11-10 12:13:00,482,96.4,United Kingdom,30,6,1785.11,4,4,4,444,1,Regular,Low
15128.0,5,1583.0,1783.68,14.5,0.0135,72.43,2010-10-05 16:46:00,2011-10-10 13:54:00,370,92.5,United Kingdom,60,5,1783.68,3,4,4,344,1,Regular,Medium
16110.0,4,880.0,1781.59,4.14,0.0084,16.59,2010-07-05 13:04:00,2011-10-25 14:35:00,477,159.0,United Kingdom,45,4,1781.59,4,3,4,434,1,Regular,Medium
18214.0,4,989.0,1780.34,30.7,0.1667,122.82,2010-06-03 19:47:00,2010-06-27 11:21:00,24,8.0,United Kingdom,531,4,1780.34,1,3,4,134,0,Lost,Very High
15220.0,6,1393.0,1778.96,15.2,0.0262,91.2,2011-03-04 10:24:00,2011-10-19 12:39:00,229,45.8,United Kingdom,52,6,1778.96,4,4,4,444,1,Regular,Medium
16770.0,9,1052.0,1778.93,5.25,0.0216,47.29,2010-08-22 16:08:00,2011-10-13 12:21:00,417,52.13,United Kingdom,58,9,1778.93,4,5,4,454,1,Regular,Medium
16510.0,6,930.0,1777.5,15.87,0.0188,95.18,2010-01-17 12:30:00,2010-12-02 13:39:00,319,63.8,United Kingdom,372,6,1777.5,2,4,4,244,0,Lost,Very High
12458.0,4,986.0,1777.49,21.16,0.0096,84.5,2010-08-09 10:33:00,2011-09-29 15:25:00,416,138.67,Switzerland,71,4,1777.49,3,3,4,334,1,Regular,Medium
12908.0,5,3000.0,1776.0,355.2,0.011,1773.87,2010-03-19 15:59:00,2011-06-16 15:39:00,454,113.5,United Kingdom,176,5,1776.0,3,4,4,344,1,Regular,High
12778.0,9,1735.0,1775.68,15.58,0.0154,139.88,2010-04-16 09:57:00,2011-11-20 11:30:00,583,72.88,Netherlands,20,9,1775.68,4,5,4,454,1,Regular,Low
13920.0,4,1772.0,1774.68,20.64,0.0305,82.47,2010-05-26 15:48:00,2010-10-04 12:37:00,131,43.67,United Kingdom,432,4,1774.68,1,3,4,134,0,Lost,Very High
16124.0,4,797.0,1772.49,21.62,0.0096,86.13,2009-12-07 10:33:00,2011-01-26 14:45:00,415,138.33,United Kingdom,317,4,1772.49,2,3,4,234,0,Lost,Very High
15594.0,5,983.0,1771.78,17.2,0.0228,85.88,2011-04-19 10:08:00,2011-11-24 08:53:00,219,54.75,United Kingdom,16,5,1771.78,5,4,4,544,1,Regular,Low
14850.0,7,1393.0,1770.96,9.08,0.0272,63.47,2010-05-20 13:28:00,2011-02-01 11:21:00,257,42.83,United Kingdom,312,7,1770.96,2,4,4,244,0,Lost,Very High
14933.0,4,600.0,1770.0,442.5,4.0,1770.0,2010-09-21 17:29:00,2010-09-22 10:47:00,1,0.33,Channel Islands,444,4,1770.0,1,3,4,134,0,Lost,Very High
15972.0,5,468.0,1769.33,12.73,0.0347,63.61,2010-04-18 14:06:00,2010-09-09 13:20:00,144,36.0,United Kingdom,456,5,1769.33,1,4,4,144,0,Lost,Very High
15736.0,2,1208.0,1767.12,17.67,,,2010-09-30 14:19:00,2010-09-30 14:20:00,0,0.0,United Kingdom,435,2,1767.12,1,2,4,124,0,Lost,Very High
13456.0,6,765.0,1766.72,28.04,0.0316,168.35,2011-05-16 15:34:00,2011-11-22 09:18:00,190,38.0,United Kingdom,18,6,1766.72,5,4,4,544,1,Regular,Low
16751.0,1,1031.0,1764.72,70.59,,,2011-11-09 10:48:00,2011-11-09 10:48:00,0,,United Kingdom,31,1,1764.72,4,1,4,414,1,Regular,Medium
13648.0,8,960.0,1764.02,16.64,0.0237,133.3,2009-12-01 18:13:00,2010-11-04 14:46:00,338,48.29,United Kingdom,400,8,1764.02,2,5,4,254,0,Lost,Very High
13717.0,8,2144.0,1763.3,14.22,0.0177,114.02,2010-08-11 09:40:00,2011-11-07 14:13:00,453,64.71,United Kingdom,32,8,1763.3,4,5,4,454,1,Regular,Medium
12784.0,3,862.0,1763.15,13.67,0.0058,41.23,2010-06-28 13:06:00,2011-11-30 15:38:00,520,260.0,Portugal,9,3,1763.15,5,3,4,534,1,Regular,Low
15777.0,7,599.0,1762.61,45.2,0.0214,316.3,2010-05-20 10:37:00,2011-04-12 16:43:00,327,54.5,United Kingdom,241,7,1762.61,2,4,4,244,1,Regular,Very High
16511.0,6,769.0,1760.49,5.79,0.0096,34.85,2010-03-01 12:21:00,2011-11-18 10:41:00,627,125.4,United Kingdom,22,6,1760.49,4,4,4,444,1,Regular,Low
16620.0,6,1146.0,1758.93,18.71,0.0082,112.77,2009-12-01 14:35:00,2011-12-06 12:19:00,735,147.0,United Kingdom,4,6,1758.93,5,4,4,544,1,Regular,Low
16266.0,14,791.0,1757.95,16.13,0.0233,225.5,2010-02-04 16:21:00,2011-09-27 12:08:00,600,46.15,United Kingdom,74,14,1757.95,3,5,4,354,1,Regular,Medium
16595.0,5,1331.0,1757.75,3.89,0.0079,19.36,2010-01-17 12:12:00,2011-10-09 13:15:00,630,157.5,United Kingdom,61,5,1757.75,3,4,4,344,1,Regular,Medium
12809.0,3,518.0,1755.94,21.68,0.0064,65.21,2010-03-02 14:19:00,2011-06-15 10:51:00,470,235.0,Portugal,178,3,1755.94,3,3,4,334,1,Regular,High
14704.0,11,1164.0,1752.92,3.85,0.0179,42.24,2010-03-25 17:21:00,2011-11-28 12:51:00,613,61.3,United Kingdom,11,11,1752.92,5,5,4,554,1,Regular,Low
14522.0,8,956.0,1748.42,38.85,0.0121,310.26,2010-01-24 13:55:00,2011-11-15 13:24:00,660,94.29,United Kingdom,24,8,1748.42,4,5,4,454,1,Regular,Low
16639.0,4,751.0,1747.98,21.58,0.0106,86.47,2010-10-26 18:23:00,2011-11-08 13:20:00,378,126.0,United Kingdom,31,4,1747.98,4,3,4,434,1,Regular,Medium
13808.0,5,782.0,1747.66,23.0,0.0549,114.91,2011-09-04 12:07:00,2011-12-04 12:18:00,91,22.75,United Kingdom,6,5,1747.66,5,4,4,544,1,Regular,Low
17695.0,5,1809.0,1746.04,28.62,0.0091,142.98,2010-01-28 09:27:00,2011-07-31 10:40:00,549,137.25,United Kingdom,132,5,1746.04,3,4,4,344,1,Regular,High
16348.0,8,1164.0,1744.42,6.89,0.0201,55.12,2010-10-05 13:57:00,2011-11-07 15:44:00,398,56.86,United Kingdom,32,8,1744.42,4,5,4,454,1,Regular,Medium
16380.0,1,1428.0,1743.15,56.23,,,2011-10-09 15:40:00,2011-10-09 15:40:00,0,,United Kingdom,61,1,1743.15,3,1,4,314,1,Regular,Medium
15605.0,9,641.0,1741.95,17.6,0.0137,158.66,2010-01-14 14:03:00,2011-11-03 14:17:00,658,82.25,United Kingdom,36,9,1741.95,4,5,4,454,1,Regular,Medium
12425.0,2,1147.0,1741.41,19.14,0.0054,38.24,2010-09-17 14:10:00,2011-09-22 17:31:00,370,370.0,Portugal,78,2,1741.41,3,2,4,324,1,Regular,Medium
16087.0,5,664.0,1739.92,173.99,0.0167,871.69,2010-01-19 12:30:00,2010-11-15 16:44:00,300,75.0,United Kingdom,389,5,1739.92,2,4,4,244,0,Lost,Very High
17974.0,6,1189.0,1739.09,4.82,0.0157,28.98,2010-10-28 20:03:00,2011-11-15 11:37:00,383,76.6,United Kingdom,25,6,1739.09,4,4,4,444,1,Regular,Low
14584.0,8,960.0,1738.16,7.97,0.0163,63.79,2010-02-17 14:01:00,2011-06-23 18:33:00,491,70.14,United Kingdom,169,8,1738.16,3,5,4,354,1,Regular,High
14075.0,6,1494.0,1734.87,21.42,0.0112,128.83,2010-06-16 14:47:00,2011-12-05 08:38:00,537,107.4,United Kingdom,5,6,1734.87,5,4,4,544,1,Regular,Low
17268.0,11,1395.0,1733.89,57.8,0.0176,634.78,2009-12-08 11:46:00,2011-08-24 10:06:00,624,62.4,United Kingdom,108,11,1733.89,3,5,4,354,1,Regular,High
13026.0,9,2466.0,1733.08,21.14,0.0124,190.05,2009-12-13 11:34:00,2011-12-08 16:58:00,725,90.63,United Kingdom,1,9,1733.08,5,5,4,554,1,Regular,Low
14400.0,3,1706.0,1732.47,23.73,0.0062,70.91,2010-03-18 12:11:00,2011-07-13 15:50:00,482,241.0,United Kingdom,149,3,1732.47,3,3,4,334,1,Regular,High
17432.0,9,1008.0,1728.99,6.31,0.0125,56.63,2009-12-03 19:13:00,2011-11-21 17:33:00,718,89.75,United Kingdom,18,9,1728.99,5,5,4,554,1,Regular,Low
16891.0,11,652.0,1727.94,4.13,0.015,45.47,2009-12-04 12:37:00,2011-12-08 11:15:00,734,73.4,United Kingdom,2,11,1727.94,5,5,4,554,1,Regular,Low
14387.0,3,795.0,1727.6,12.43,0.039,37.33,2011-08-22 14:13:00,2011-11-07 12:29:00,77,38.5,United Kingdom,33,3,1727.6,4,3,4,434,1,Regular,Medium
16809.0,9,1093.0,1727.43,6.67,0.0155,60.17,2010-04-13 15:34:00,2011-11-16 15:45:00,582,72.75,United Kingdom,23,9,1727.43,4,5,4,454,1,Regular,Low
15730.0,5,1061.0,1726.58,15.55,0.0137,77.97,2010-10-04 14:15:00,2011-10-05 12:31:00,366,91.5,United Kingdom,66,5,1726.58,3,4,4,344,1,Regular,Medium
17190.0,7,2218.0,1726.57,9.09,0.0119,63.39,2010-03-05 13:21:00,2011-10-12 11:33:00,586,97.67,United Kingdom,59,7,1726.57,3,4,4,344,1,Regular,Medium
14304.0,3,775.0,1725.01,19.6,0.0086,58.66,2010-05-18 10:50:00,2011-05-01 11:50:00,348,174.0,United Kingdom,223,3,1725.01,2,3,4,234,1,Regular,Very High
13363.0,3,1146.0,1723.86,16.9,0.0077,51.01,2010-10-26 11:07:00,2011-11-22 12:40:00,392,196.0,United Kingdom,18,3,1723.86,5,3,4,534,1,Regular,Low
16374.0,5,771.0,1723.4,4.98,0.0096,24.96,2010-04-30 13:10:00,2011-10-04 15:21:00,522,130.5,United Kingdom,66,5,1723.4,3,4,4,344,1,Regular,Medium
17135.0,10,1686.0,1722.18,12.04,0.0178,120.66,2010-05-09 16:03:00,2011-11-23 16:48:00,563,62.56,United Kingdom,16,10,1722.18,5,5,4,554,1,Regular,Low
17451.0,7,1203.0,1721.4,17.21,0.0673,120.46,2011-08-26 11:54:00,2011-12-08 15:02:00,104,17.33,United Kingdom,1,7,1721.4,5,4,4,544,1,Regular,Low
16119.0,8,811.0,1720.81,31.87,0.0112,255.21,2009-12-16 11:56:00,2011-12-01 15:11:00,715,102.14,United Kingdom,8,8,1720.81,5,5,4,554,1,Regular,Low
15267.0,5,944.0,1717.36,156.12,0.0313,781.85,2011-06-10 10:24:00,2011-11-17 15:59:00,160,40.0,United Kingdom,22,5,1717.36,4,4,4,444,1,Regular,Low
13705.0,7,906.0,1717.19,23.21,0.0113,161.82,2010-03-25 17:19:00,2011-12-02 12:32:00,617,102.83,United Kingdom,8,7,1717.19,5,4,4,544,1,Regular,Low
14021.0,7,878.0,1716.58,19.07,0.016,133.34,2010-04-26 11:22:00,2011-07-07 15:46:00,437,72.83,United Kingdom,155,7,1716.58,3,4,4,344,1,Regular,High
17162.0,10,1001.0,1715.46,16.49,0.0361,164.9,2011-02-07 12:27:00,2011-11-11 11:34:00,277,30.78,United Kingdom,29,10,1715.46,4,5,4,454,1,Regular,Low
14692.0,12,890.0,1715.14,10.79,0.025,129.48,2010-04-01 14:04:00,2011-07-25 15:08:00,480,43.64,United Kingdom,137,12,1715.14,3,5,4,354,1,Regular,High
14741.0,7,1006.0,1713.09,22.54,0.0172,157.4,2010-10-18 09:33:00,2011-11-28 08:48:00,406,67.67,United Kingdom,12,7,1713.09,5,4,4,544,1,Regular,Low
18239.0,6,844.0,1712.26,17.84,0.0294,107.0,2010-10-13 10:11:00,2011-05-05 12:38:00,204,40.8,United Kingdom,219,6,1712.26,2,4,4,244,1,Regular,Very High
14447.0,6,913.0,1711.73,16.15,0.0157,96.86,2010-11-04 13:32:00,2011-11-21 08:28:00,382,76.4,United Kingdom,19,6,1711.73,5,4,4,544,1,Regular,Low
13665.0,3,1652.0,1711.66,16.15,0.0254,48.4,2010-07-23 13:29:00,2010-11-18 13:06:00,118,59.0,United Kingdom,386,3,1711.66,2,3,4,234,0,Lost,Very High
17750.0,9,3747.0,1710.45,9.3,0.0566,83.69,2011-06-28 15:44:00,2011-12-04 14:09:00,159,19.88,United Kingdom,5,9,1710.45,5,5,4,554,1,Regular,Low
12405.0,1,857.0,1710.39,31.67,,,2011-07-14 08:52:00,2011-07-14 08:52:00,0,,Finland,149,1,1710.39,3,1,4,314,1,Regular,High
13104.0,9,834.0,1709.1,56.97,0.0138,511.02,2010-02-24 15:06:00,2011-12-06 13:10:00,650,81.25,United Kingdom,3,9,1709.1,5,5,4,554,1,Regular,Low
17731.0,6,707.0,1708.99,17.26,0.0102,103.69,2010-02-09 12:37:00,2011-09-21 15:02:00,589,117.8,United Kingdom,79,6,1708.99,3,4,4,344,1,Regular,Medium
15607.0,9,1470.0,1708.97,15.68,0.0247,140.98,2010-01-08 12:16:00,2011-01-07 12:44:00,364,45.5,United Kingdom,337,9,1708.97,2,5,4,254,0,Lost,Very High
15947.0,1,898.0,1708.24,58.9,,,2011-09-18 10:46:00,2011-09-18 10:46:00,0,,United Kingdom,83,1,1708.24,3,1,4,314,1,Regular,Medium
12407.0,5,1416.0,1708.12,22.18,0.0233,111.11,2011-03-20 13:21:00,2011-10-21 10:11:00,215,53.75,Belgium,50,5,1708.12,4,4,4,444,1,Regular,Medium
16902.0,1,629.0,1706.88,38.79,,,2011-08-15 14:17:00,2011-08-15 14:17:00,0,,United Kingdom,116,1,1706.88,3,1,4,314,1,Regular,High
13309.0,6,1914.0,1706.37,13.13,0.0156,78.86,2010-11-12 12:10:00,2011-12-02 16:34:00,385,77.0,United Kingdom,7,6,1706.37,5,4,4,544,1,Regular,Low
16398.0,2,758.0,1705.8,20.8,0.0202,41.6,2011-03-31 09:38:00,2011-07-08 15:16:00,99,99.0,United Kingdom,154,2,1705.8,3,2,4,324,1,Regular,High
14859.0,5,888.0,1705.64,25.84,0.0092,128.85,2010-06-03 10:26:00,2011-11-27 11:18:00,542,135.5,United Kingdom,13,5,1705.64,5,4,4,544,1,Regular,Low
12693.0,7,536.0,1703.02,21.56,0.0177,150.74,2010-07-05 13:56:00,2011-08-04 17:51:00,395,65.83,Germany,127,7,1703.02,3,4,4,344,1,Regular,High
15326.0,5,1351.0,1700.52,13.18,0.0123,65.66,2009-12-01 13:19:00,2011-01-10 11:38:00,405,101.25,United Kingdom,334,5,1700.52,2,4,4,244,0,Lost,Very High
15911.0,8,810.0,1700.24,6.59,0.0748,52.74,2009-12-09 13:26:00,2010-03-26 12:06:00,107,15.29,United Kingdom,624,8,1700.24,1,5,4,154,0,Lost,Very High
16768.0,9,774.0,1698.57,10.55,0.0131,94.67,2009-12-07 11:47:00,2011-10-23 10:38:00,685,85.63,United Kingdom,48,9,1698.57,4,5,4,454,1,Regular,Medium
12932.0,8,1609.0,1698.56,17.88,0.0625,143.04,2010-02-10 08:46:00,2010-06-18 14:22:00,128,18.29,United Kingdom,539,8,1698.56,1,5,4,154,0,Lost,Very High
17813.0,5,752.0,1698.07,4.88,0.0877,24.39,2011-09-29 15:57:00,2011-11-25 16:13:00,57,14.25,United Kingdom,14,5,1698.07,5,4,4,544,1,Regular,Low
17694.0,3,1493.0,1695.97,20.94,0.0071,62.59,2010-05-26 08:27:00,2011-07-21 12:00:00,421,210.5,United Kingdom,142,3,1695.97,3,3,4,334,1,Regular,High
16899.0,8,811.0,1695.77,9.8,0.0205,78.35,2010-11-07 15:00:00,2011-12-02 12:03:00,390,55.71,United Kingdom,8,8,1695.77,5,5,4,554,1,Regular,Low
16010.0,11,919.0,1694.86,5.86,0.0663,64.49,2010-10-24 10:54:00,2011-04-08 10:14:00,166,16.6,United Kingdom,246,11,1694.86,2,5,4,254,1,Regular,Very High
15976.0,6,1053.0,1694.41,4.48,0.0155,26.8,2010-06-06 14:01:00,2011-06-27 13:00:00,386,77.2,United Kingdom,165,6,1694.41,3,4,4,344,1,Regular,High
12764.0,1,386.0,1693.88,37.64,,,2011-01-27 10:19:00,2011-01-27 10:19:00,0,,Lebanon,317,1,1693.88,2,1,4,214,0,Lost,Very High
14245.0,2,976.0,1693.45,15.68,0.0455,31.39,2011-03-21 10:41:00,2011-05-04 08:40:00,44,44.0,United Kingdom,220,2,1693.45,2,2,4,224,1,Regular,Very High
16671.0,3,875.0,1692.27,282.05,0.0221,847.73,2011-06-28 11:20:00,2011-11-11 13:40:00,136,68.0,United Kingdom,28,3,1692.27,4,3,4,434,1,Regular,Low
13838.0,10,694.0,1690.07,4.19,0.0174,41.85,2010-05-09 11:40:00,2011-12-04 11:00:00,574,63.78,United Kingdom,6,10,1690.07,5,5,4,554,1,Regular,Low
13294.0,3,996.0,1689.53,16.56,0.0066,49.95,2010-03-03 12:54:00,2011-06-03 08:54:00,457,228.5,United Kingdom,190,3,1689.53,2,3,4,234,1,Regular,Very High
13566.0,5,1257.0,1688.6,4.61,0.0083,22.92,2010-03-10 12:22:00,2011-10-30 11:59:00,599,149.75,United Kingdom,41,5,1688.6,4,4,4,444,1,Regular,Medium
16725.0,14,700.0,1688.26,4.85,0.033,67.86,2009-12-13 15:54:00,2011-02-10 16:52:00,424,32.62,United Kingdom,302,14,1688.26,2,5,4,254,0,Lost,Very High
12813.0,3,1141.0,1687.8,37.51,0.0156,112.35,2010-01-15 16:52:00,2010-07-26 09:50:00,192,96.0,Netherlands,502,3,1687.8,1,3,4,134,0,Lost,Very High
12775.0,7,1083.0,1686.12,20.82,0.0179,146.09,2010-10-26 14:24:00,2011-11-22 16:33:00,392,65.33,Netherlands,17,7,1686.12,5,4,4,544,1,Regular,Low
13516.0,4,1114.0,1685.26,27.63,0.0101,110.51,2010-10-18 08:52:00,2011-11-18 13:15:00,396,132.0,United Kingdom,21,4,1685.26,4,3,4,434,1,Regular,Low
14643.0,5,1377.0,1679.89,27.1,0.009,136.1,2009-12-11 11:52:00,2011-06-22 14:41:00,558,139.5,United Kingdom,170,5,1679.89,3,4,4,344,1,Regular,High
15551.0,7,796.0,1679.81,11.75,0.0136,82.14,2010-06-07 15:05:00,2011-11-03 12:37:00,514,85.67,United Kingdom,37,7,1679.81,4,4,4,444,1,Regular,Medium
13800.0,3,891.0,1679.56,23.01,0.007,68.78,2009-12-03 10:03:00,2011-02-03 12:27:00,427,213.5,United Kingdom,310,3,1679.56,2,3,4,234,0,Lost,Very High
12870.0,3,906.0,1676.95,18.03,0.012,53.87,2010-03-25 14:32:00,2010-11-29 13:42:00,249,124.5,United Kingdom,375,3,1676.95,2,3,4,234,0,Lost,Very High
14831.0,3,885.0,1676.57,20.45,0.0526,61.31,2009-12-02 09:21:00,2010-01-28 14:31:00,57,28.5,United Kingdom,680,3,1676.57,1,3,4,134,0,Lost,Very High
13149.0,4,1280.0,1676.06,19.49,0.0145,77.72,2011-02-23 13:57:00,2011-11-25 13:09:00,275,91.67,United Kingdom,14,4,1676.06,5,3,4,534,1,Regular,Low
17656.0,5,1399.0,1674.69,20.42,0.0909,102.09,2011-08-03 10:45:00,2011-09-27 13:04:00,55,13.75,United Kingdom,73,5,1674.69,3,4,4,344,1,Regular,Medium
13587.0,4,664.0,1673.5,55.78,0.0067,224.24,2010-02-14 13:17:00,2011-10-07 12:31:00,600,200.0,United Kingdom,64,4,1673.5,3,3,4,334,1,Regular,Medium
13308.0,4,1073.0,1670.37,23.53,0.007,94.54,2010-04-22 09:22:00,2011-11-17 09:31:00,574,191.33,United Kingdom,23,4,1670.37,4,3,4,434,1,Regular,Low
13417.0,6,532.0,1669.49,21.68,0.009,129.75,2010-02-08 12:39:00,2011-12-05 08:49:00,665,133.0,United Kingdom,5,6,1669.49,5,4,4,544,1,Regular,Low
13184.0,10,1662.0,1668.95,9.32,0.0362,93.12,2011-02-22 17:25:00,2011-11-25 12:02:00,276,30.67,United Kingdom,15,10,1668.95,5,5,4,554,1,Regular,Low
17534.0,5,860.0,1668.83,18.14,0.0083,90.19,2010-02-25 16:55:00,2011-10-17 12:47:00,599,149.75,United Kingdom,54,5,1668.83,4,4,4,444,1,Regular,Medium
13434.0,5,864.0,1666.86,47.62,0.0086,237.94,2010-02-22 09:54:00,2011-09-26 14:30:00,581,145.25,United Kingdom,74,5,1666.86,3,4,4,344,1,Regular,Medium
13064.0,6,668.0,1666.84,17.92,0.0104,107.91,2010-04-27 10:08:00,2011-11-27 12:31:00,579,115.8,United Kingdom,13,6,1666.84,5,4,4,544,1,Regular,Low
15192.0,5,1448.0,1666.39,18.31,0.0089,91.26,2010-01-29 10:13:00,2011-08-12 11:41:00,560,140.0,United Kingdom,120,5,1666.39,3,4,4,344,1,Regular,High
17321.0,6,790.0,1665.21,6.14,0.0105,36.68,2010-05-11 12:10:00,2011-12-01 13:41:00,569,113.8,United Kingdom,8,6,1665.21,5,4,4,544,1,Regular,Low
16329.0,4,797.0,1664.92,16.01,0.0129,64.23,2009-12-01 11:34:00,2010-10-08 12:44:00,311,103.67,United Kingdom,428,4,1664.92,1,3,4,134,0,Lost,Very High
12912.0,5,670.0,1662.3,69.26,0.1316,346.36,2011-10-30 11:35:00,2011-12-07 08:55:00,38,9.5,United Kingdom,3,5,1662.3,5,4,4,544,1,Regular,Low
15214.0,8,1254.0,1661.44,15.1,0.0332,120.82,2011-04-11 09:46:00,2011-12-08 12:07:00,241,34.43,United Kingdom,2,8,1661.44,5,5,4,554,1,Regular,Low
15649.0,4,365.0,1660.35,150.94,0.0784,603.52,2010-11-17 16:22:00,2011-01-07 13:34:00,51,17.0,United Kingdom,336,4,1660.35,2,3,4,234,0,Lost,Very High
14583.0,8,1071.0,1660.29,3.58,0.013,28.67,2010-03-28 15:16:00,2011-12-04 12:32:00,616,88.0,United Kingdom,6,8,1660.29,5,5,4,554,1,Regular,Low
18096.0,6,1409.0,1657.87,4.24,0.012,25.54,2010-07-14 14:30:00,2011-11-28 12:44:00,502,100.4,United Kingdom,12,6,1657.87,5,4,4,544,1,Regular,Low
18276.0,6,1246.0,1656.52,17.62,0.0087,105.16,2009-12-10 17:14:00,2011-10-27 10:54:00,686,137.2,United Kingdom,44,6,1656.52,4,4,4,444,1,Regular,Medium
17041.0,6,1303.0,1655.2,13.14,0.0105,79.19,2010-04-18 14:25:00,2011-11-13 11:21:00,574,114.8,United Kingdom,27,6,1655.2,4,4,4,444,1,Regular,Low
16625.0,5,1057.0,1654.03,16.71,0.0186,83.61,2010-06-14 11:56:00,2011-03-10 12:50:00,269,67.25,United Kingdom,275,5,1654.03,2,4,4,244,0,Lost,Very High
16813.0,10,1501.0,1652.18,3.88,0.051,38.78,2011-05-19 13:28:00,2011-12-01 14:03:00,196,21.78,United Kingdom,8,10,1652.18,5,5,4,554,1,Regular,Low
12911.0,1,807.0,1651.72,7.0,,,2010-06-06 12:13:00,2010-06-06 12:13:00,0,,United Kingdom,552,1,1651.72,1,1,4,114,0,Lost,Very High
16634.0,6,1257.0,1649.81,19.88,0.0129,119.25,2010-01-21 09:30:00,2011-05-01 12:09:00,465,93.0,United Kingdom,223,6,1649.81,2,4,4,244,1,Regular,Very High
12657.0,4,1044.0,1643.18,34.96,0.0597,139.84,2011-09-22 11:40:00,2011-11-28 15:47:00,67,22.33,France,11,4,1643.18,5,3,4,534,1,Regular,Low
